model,case_id,annotation_file,body_file,row_idx,event,time,auto_found,match_type,matched_variant,evidence_sentence_idx,evidence_text,similarity_if_unfound,manual_label,manual_notes
llama33,PMC9136437_body,/mnt/c/Research/textual-time-series-for-sepsis/new_analysis/chil2026_rebuttal/sepsis-40_l33_tts/PMC9136437_body.csv,/mnt/c/Research/textual-time-series-for-sepsis/chil_stts/sepsis-10/body/PMC9136437_body.txt,20,hepatitis C,0,1,exact_substring_sentence,hepatitis c,25,"Serological tests for human immunodeficiency virus, hepatitis A, and hepatitis C were all negative.",1.0,,
llama33,PMC9136437_body,/mnt/c/Research/textual-time-series-for-sepsis/new_analysis/chil2026_rebuttal/sepsis-40_l33_tts/PMC9136437_body.csv,/mnt/c/Research/textual-time-series-for-sepsis/chil_stts/sepsis-10/body/PMC9136437_body.txt,21,donor,0,1,exact_substring_sentence,donor,6,"5 GVHD is the result of a severe allogeneic immune response when the T-lymphocytes of the donor organ recognize the recipient tissue antigen as a foreign object.6,7 The incidence of GVHD after LT is about 0.1%–0.2%, which is far lower than the 50% incidence observed after hematopoietic stem cell transplantation;8,9 however, the mortality rate is as high as 85%–90%.",1.0,,
llama33,PMC9136437_body,/mnt/c/Research/textual-time-series-for-sepsis/new_analysis/chil2026_rebuttal/sepsis-40_l33_tts/PMC9136437_body.csv,/mnt/c/Research/textual-time-series-for-sepsis/chil_stts/sepsis-10/body/PMC9136437_body.txt,22,brain death,0,1,exact_substring_sentence,brain death,31,"The donor was a 21-year-old male (blood type: O, Rh positive) who suffered brain death from a car accident.",1.0,,
llama33,PMC9136437_body,/mnt/c/Research/textual-time-series-for-sepsis/new_analysis/chil2026_rebuttal/sepsis-40_l33_tts/PMC9136437_body.csv,/mnt/c/Research/textual-time-series-for-sepsis/chil_stts/sepsis-10/body/PMC9136437_body.txt,23,car accident,0,1,exact_substring_sentence,car accident,31,"The donor was a 21-year-old male (blood type: O, Rh positive) who suffered brain death from a car accident.",1.0,,
llama33,PMC9136437_body,/mnt/c/Research/textual-time-series-for-sepsis/new_analysis/chil2026_rebuttal/sepsis-40_l33_tts/PMC9136437_body.csv,/mnt/c/Research/textual-time-series-for-sepsis/chil_stts/sepsis-10/body/PMC9136437_body.txt,24,HLA class-I,0,1,exact_substring_sentence,hla class i,32,"The HLA class-I and class-II phenotypes of the donor were A11, A30; B13; DR11, DR15; DQ6, and DQ7, while those of the recipient were A2, A11; B13, B46; DR14, DR15; DQ5, and DQ6 (Table 1).",1.0,,
llama33,PMC9136437_body,/mnt/c/Research/textual-time-series-for-sepsis/new_analysis/chil2026_rebuttal/sepsis-40_l33_tts/PMC9136437_body.csv,/mnt/c/Research/textual-time-series-for-sepsis/chil_stts/sepsis-10/body/PMC9136437_body.txt,25,HLA class-II,0,1,ordered_token_subsequence,hla class ii,32,"The HLA class-I and class-II phenotypes of the donor were A11, A30; B13; DR11, DR15; DQ6, and DQ7, while those of the recipient were A2, A11; B13, B46; DR14, DR15; DQ5, and DQ6 (Table 1).",,,
llama33,PMC9136437_body,/mnt/c/Research/textual-time-series-for-sepsis/new_analysis/chil2026_rebuttal/sepsis-40_l33_tts/PMC9136437_body.csv,/mnt/c/Research/textual-time-series-for-sepsis/chil_stts/sepsis-10/body/PMC9136437_body.txt,26,blood products,0,1,exact_substring_sentence,blood products,33,The blood products received by the patient during the transplant were irradiated and filtered before transfusion.,1.0,,
llama33,PMC9136437_body,/mnt/c/Research/textual-time-series-for-sepsis/new_analysis/chil2026_rebuttal/sepsis-40_l33_tts/PMC9136437_body.csv,/mnt/c/Research/textual-time-series-for-sepsis/chil_stts/sepsis-10/body/PMC9136437_body.txt,27,irradiated,0,1,exact_substring_sentence,irradiated,33,The blood products received by the patient during the transplant were irradiated and filtered before transfusion.,1.0,,
llama33,PMC9136437_body,/mnt/c/Research/textual-time-series-for-sepsis/new_analysis/chil2026_rebuttal/sepsis-40_l33_tts/PMC9136437_body.csv,/mnt/c/Research/textual-time-series-for-sepsis/chil_stts/sepsis-10/body/PMC9136437_body.txt,28,filtered,0,1,exact_substring_sentence,filtered,33,The blood products received by the patient during the transplant were irradiated and filtered before transfusion.,1.0,,
llama33,PMC9136437_body,/mnt/c/Research/textual-time-series-for-sepsis/new_analysis/chil2026_rebuttal/sepsis-40_l33_tts/PMC9136437_body.csv,/mnt/c/Research/textual-time-series-for-sepsis/chil_stts/sepsis-10/body/PMC9136437_body.txt,29,transplantation process,0,1,exact_substring_sentence,transplantation process,39,"The transplantation process was smooth, but afterward, the patient developed acute renal failure and a hematoma around the liver (Figure 1).",1.0,,
llama33,PMC9136437_body,/mnt/c/Research/textual-time-series-for-sepsis/new_analysis/chil2026_rebuttal/sepsis-40_l33_tts/PMC9136437_body.csv,/mnt/c/Research/textual-time-series-for-sepsis/chil_stts/sepsis-10/body/PMC9136437_body.txt,30,acute renal failure,0,1,exact_substring_sentence,acute renal failure,39,"The transplantation process was smooth, but afterward, the patient developed acute renal failure and a hematoma around the liver (Figure 1).",1.0,,
llama33,PMC9136437_body,/mnt/c/Research/textual-time-series-for-sepsis/new_analysis/chil2026_rebuttal/sepsis-40_l33_tts/PMC9136437_body.csv,/mnt/c/Research/textual-time-series-for-sepsis/chil_stts/sepsis-10/body/PMC9136437_body.txt,31,hematoma,0,1,exact_substring_sentence,hematoma,39,"The transplantation process was smooth, but afterward, the patient developed acute renal failure and a hematoma around the liver (Figure 1).",1.0,,
llama33,PMC9136437_body,/mnt/c/Research/textual-time-series-for-sepsis/new_analysis/chil2026_rebuttal/sepsis-40_l33_tts/PMC9136437_body.csv,/mnt/c/Research/textual-time-series-for-sepsis/chil_stts/sepsis-10/body/PMC9136437_body.txt,32,hepatitis B immunoglobulin,24,1,exact_substring_sentence,hepatitis b immunoglobulin,40,"She received intravenous administration of hepatitis B immunoglobulin, and on postoperative day (POD)-1, the patient received immunosuppressive drugs, including steroids and tacrolimus.",1.0,,
llama33,PMC9136437_body,/mnt/c/Research/textual-time-series-for-sepsis/new_analysis/chil2026_rebuttal/sepsis-40_l33_tts/PMC9136437_body.csv,/mnt/c/Research/textual-time-series-for-sepsis/chil_stts/sepsis-10/body/PMC9136437_body.txt,33,immunosuppressive drugs,24,1,exact_substring_sentence,immunosuppressive drugs,40,"She received intravenous administration of hepatitis B immunoglobulin, and on postoperative day (POD)-1, the patient received immunosuppressive drugs, including steroids and tacrolimus.",1.0,,
llama33,PMC9136437_body,/mnt/c/Research/textual-time-series-for-sepsis/new_analysis/chil2026_rebuttal/sepsis-40_l33_tts/PMC9136437_body.csv,/mnt/c/Research/textual-time-series-for-sepsis/chil_stts/sepsis-10/body/PMC9136437_body.txt,34,steroids,24,1,exact_substring_sentence,steroids,40,"She received intravenous administration of hepatitis B immunoglobulin, and on postoperative day (POD)-1, the patient received immunosuppressive drugs, including steroids and tacrolimus.",1.0,,
llama33,PMC9136437_body,/mnt/c/Research/textual-time-series-for-sepsis/new_analysis/chil2026_rebuttal/sepsis-40_l33_tts/PMC9136437_body.csv,/mnt/c/Research/textual-time-series-for-sepsis/chil_stts/sepsis-10/body/PMC9136437_body.txt,35,tacrolimus,24,1,exact_substring_sentence,tacrolimus,40,"She received intravenous administration of hepatitis B immunoglobulin, and on postoperative day (POD)-1, the patient received immunosuppressive drugs, including steroids and tacrolimus.",1.0,,
llama33,PMC9136437_body,/mnt/c/Research/textual-time-series-for-sepsis/new_analysis/chil2026_rebuttal/sepsis-40_l33_tts/PMC9136437_body.csv,/mnt/c/Research/textual-time-series-for-sepsis/chil_stts/sepsis-10/body/PMC9136437_body.txt,36,hemodialysis,24,1,exact_substring_sentence,hemodialysis,42,"After continuous hemodialysis and intermittent infusion of fresh frozen plasma, leukocyte-depleted red blood cells, and other blood products, active bleeding in the abdominal cavity ceased and renal function gradually recovered.",1.0,,
llama33,PMC9136437_body,/mnt/c/Research/textual-time-series-for-sepsis/new_analysis/chil2026_rebuttal/sepsis-40_l33_tts/PMC9136437_body.csv,/mnt/c/Research/textual-time-series-for-sepsis/chil_stts/sepsis-10/body/PMC9136437_body.txt,37,fresh frozen plasma,24,1,exact_substring_sentence,fresh frozen plasma,42,"After continuous hemodialysis and intermittent infusion of fresh frozen plasma, leukocyte-depleted red blood cells, and other blood products, active bleeding in the abdominal cavity ceased and renal function gradually recovered.",1.0,,
llama33,PMC9136437_body,/mnt/c/Research/textual-time-series-for-sepsis/new_analysis/chil2026_rebuttal/sepsis-40_l33_tts/PMC9136437_body.csv,/mnt/c/Research/textual-time-series-for-sepsis/chil_stts/sepsis-10/body/PMC9136437_body.txt,38,leukocyte-depleted red blood cells,24,1,exact_substring_sentence,leukocyte depleted red blood cells,42,"After continuous hemodialysis and intermittent infusion of fresh frozen plasma, leukocyte-depleted red blood cells, and other blood products, active bleeding in the abdominal cavity ceased and renal function gradually recovered.",1.0,,
llama33,PMC9136437_body,/mnt/c/Research/textual-time-series-for-sepsis/new_analysis/chil2026_rebuttal/sepsis-40_l33_tts/PMC9136437_body.csv,/mnt/c/Research/textual-time-series-for-sepsis/chil_stts/sepsis-10/body/PMC9136437_body.txt,39,pathological analyses,240,1,exact_substring_sentence,pathological analyses,43,"Pathological analyses confirmed the diagnosis of HCC, and massive tumor necrosis was observed (necrosis accounted for ~90%, while the surviving tumor accounted for ~10%; Figure 2).",1.0,,
llama33,PMC9136437_body,/mnt/c/Research/textual-time-series-for-sepsis/new_analysis/chil2026_rebuttal/sepsis-40_l33_tts/PMC9136437_body.csv,/mnt/c/Research/textual-time-series-for-sepsis/chil_stts/sepsis-10/body/PMC9136437_body.txt,40,HCC,240,1,exact_substring_sentence,hcc,3,"1 Calne later developed the Piggyback LT method, which preserves the retrohepatic vena cava, has a shorter anhepatic phase, and exhibits less renal damage.2,3 In China, from 1980 to 2011, a total of 8874 hepatocellular carcinoma (HCC) patients underwent LT, and this number continues to increase.",1.0,,
llama33,PMC9136437_body,/mnt/c/Research/textual-time-series-for-sepsis/new_analysis/chil2026_rebuttal/sepsis-40_l33_tts/PMC9136437_body.csv,/mnt/c/Research/textual-time-series-for-sepsis/chil_stts/sepsis-10/body/PMC9136437_body.txt,41,massive tumor necrosis,240,1,exact_substring_sentence,massive tumor necrosis,43,"Pathological analyses confirmed the diagnosis of HCC, and massive tumor necrosis was observed (necrosis accounted for ~90%, while the surviving tumor accounted for ~10%; Figure 2).",1.0,,
llama33,PMC9136437_body,/mnt/c/Research/textual-time-series-for-sepsis/new_analysis/chil2026_rebuttal/sepsis-40_l33_tts/PMC9136437_body.csv,/mnt/c/Research/textual-time-series-for-sepsis/chil_stts/sepsis-10/body/PMC9136437_body.txt,42,liver function,240,1,exact_substring_sentence,liver function,44,"On POD-10, liver function began to improve, aspartate aminotransferase (AST), alanine aminotransferase (ALT), gamma-glutamyl transpeptidase (GGT), and alkaline phosphatase (ALP) levels all returned to normal (Figure 3(d)).",1.0,,
llama33,PMC9136437_body,/mnt/c/Research/textual-time-series-for-sepsis/new_analysis/chil2026_rebuttal/sepsis-40_l33_tts/PMC9136437_body.csv,/mnt/c/Research/textual-time-series-for-sepsis/chil_stts/sepsis-10/body/PMC9136437_body.txt,43,improvement,240,0,not_found_auto,improvement,27,Imaging data.,0.3478,,
llama33,PMC9136437_body,/mnt/c/Research/textual-time-series-for-sepsis/new_analysis/chil2026_rebuttal/sepsis-40_l33_tts/PMC9136437_body.csv,/mnt/c/Research/textual-time-series-for-sepsis/chil_stts/sepsis-10/body/PMC9136437_body.txt,44,aspartate aminotransferase,240,1,exact_substring_sentence,aspartate aminotransferase,44,"On POD-10, liver function began to improve, aspartate aminotransferase (AST), alanine aminotransferase (ALT), gamma-glutamyl transpeptidase (GGT), and alkaline phosphatase (ALP) levels all returned to normal (Figure 3(d)).",1.0,,
llama33,PMC9136437_body,/mnt/c/Research/textual-time-series-for-sepsis/new_analysis/chil2026_rebuttal/sepsis-40_l33_tts/PMC9136437_body.csv,/mnt/c/Research/textual-time-series-for-sepsis/chil_stts/sepsis-10/body/PMC9136437_body.txt,45,alanine aminotransferase,240,1,exact_substring_sentence,alanine aminotransferase,44,"On POD-10, liver function began to improve, aspartate aminotransferase (AST), alanine aminotransferase (ALT), gamma-glutamyl transpeptidase (GGT), and alkaline phosphatase (ALP) levels all returned to normal (Figure 3(d)).",1.0,,
llama33,PMC9136437_body,/mnt/c/Research/textual-time-series-for-sepsis/new_analysis/chil2026_rebuttal/sepsis-40_l33_tts/PMC9136437_body.csv,/mnt/c/Research/textual-time-series-for-sepsis/chil_stts/sepsis-10/body/PMC9136437_body.txt,46,gamma-glutamyl transpeptidase,240,1,exact_substring_sentence,gamma glutamyl transpeptidase,44,"On POD-10, liver function began to improve, aspartate aminotransferase (AST), alanine aminotransferase (ALT), gamma-glutamyl transpeptidase (GGT), and alkaline phosphatase (ALP) levels all returned to normal (Figure 3(d)).",1.0,,
llama33,PMC9136437_body,/mnt/c/Research/textual-time-series-for-sepsis/new_analysis/chil2026_rebuttal/sepsis-40_l33_tts/PMC9136437_body.csv,/mnt/c/Research/textual-time-series-for-sepsis/chil_stts/sepsis-10/body/PMC9136437_body.txt,47,alkaline phosphatase,240,1,exact_substring_sentence,alkaline phosphatase,44,"On POD-10, liver function began to improve, aspartate aminotransferase (AST), alanine aminotransferase (ALT), gamma-glutamyl transpeptidase (GGT), and alkaline phosphatase (ALP) levels all returned to normal (Figure 3(d)).",1.0,,
llama33,PMC9136437_body,/mnt/c/Research/textual-time-series-for-sepsis/new_analysis/chil2026_rebuttal/sepsis-40_l33_tts/PMC9136437_body.csv,/mnt/c/Research/textual-time-series-for-sepsis/chil_stts/sepsis-10/body/PMC9136437_body.txt,48,fever,240,1,exact_substring_sentence,fever,45,"However, the patient developed regular and repeated fevers of 37–39°C, peaking at 23:00 h daily.",1.0,,
llama33,PMC9136437_body,/mnt/c/Research/textual-time-series-for-sepsis/new_analysis/chil2026_rebuttal/sepsis-40_l33_tts/PMC9136437_body.csv,/mnt/c/Research/textual-time-series-for-sepsis/chil_stts/sepsis-10/body/PMC9136437_body.txt,49,procalcitonin,240,1,exact_substring_sentence,procalcitonin,46,Procalcitonin (PCT) levels began to rise to 10.3 ng/mL (reference range (ref) 0–0.05) (Figure 3(b)).,1.0,,
llama33,PMC9136437_body,/mnt/c/Research/textual-time-series-for-sepsis/new_analysis/chil2026_rebuttal/sepsis-40_l33_tts/PMC9136437_body.csv,/mnt/c/Research/textual-time-series-for-sepsis/chil_stts/sepsis-10/body/PMC9136437_body.txt,50,PCT levels,240,1,exact_substring_sentence,pct levels,46,Procalcitonin (PCT) levels began to rise to 10.3 ng/mL (reference range (ref) 0–0.05) (Figure 3(b)).,1.0,,
llama33,PMC9136437_body,/mnt/c/Research/textual-time-series-for-sepsis/new_analysis/chil2026_rebuttal/sepsis-40_l33_tts/PMC9136437_body.csv,/mnt/c/Research/textual-time-series-for-sepsis/chil_stts/sepsis-10/body/PMC9136437_body.txt,51,blood cultures,312,1,exact_substring_sentence,blood cultures,47,"On POD-13, the patient’s serum PCT levels dropped to 3 ng/mL, blood cultures were negative, and cytomegalovirus, Epstein–Barr virus (EBV) were negative, but the fever did not subside, and obscure red spots were also observed on the patient’s chest.",1.0,,
llama33,PMC9136437_body,/mnt/c/Research/textual-time-series-for-sepsis/new_analysis/chil2026_rebuttal/sepsis-40_l33_tts/PMC9136437_body.csv,/mnt/c/Research/textual-time-series-for-sepsis/chil_stts/sepsis-10/body/PMC9136437_body.txt,52,cytomegalovirus,312,1,exact_substring_sentence,cytomegalovirus,47,"On POD-13, the patient’s serum PCT levels dropped to 3 ng/mL, blood cultures were negative, and cytomegalovirus, Epstein–Barr virus (EBV) were negative, but the fever did not subside, and obscure red spots were also observed on the patient’s chest.",1.0,,
llama33,PMC9136437_body,/mnt/c/Research/textual-time-series-for-sepsis/new_analysis/chil2026_rebuttal/sepsis-40_l33_tts/PMC9136437_body.csv,/mnt/c/Research/textual-time-series-for-sepsis/chil_stts/sepsis-10/body/PMC9136437_body.txt,53,Epstein-Barr virus,312,1,exact_substring_sentence,epstein barr virus,47,"On POD-13, the patient’s serum PCT levels dropped to 3 ng/mL, blood cultures were negative, and cytomegalovirus, Epstein–Barr virus (EBV) were negative, but the fever did not subside, and obscure red spots were also observed on the patient’s chest.",1.0,,
llama33,PMC9136437_body,/mnt/c/Research/textual-time-series-for-sepsis/new_analysis/chil2026_rebuttal/sepsis-40_l33_tts/PMC9136437_body.csv,/mnt/c/Research/textual-time-series-for-sepsis/chil_stts/sepsis-10/body/PMC9136437_body.txt,54,rash,312,1,exact_substring_sentence,rash,10,"The clinical manifestations of lt-GVHD usually appear 2–8 weeks after transplantation and mainly include rashes (92%), diarrhea (65%), and pancytopenia (78%).12–14 Such symptoms can be caused by viral, bacterial or fungal infections, or adverse drug reactions.15,16 A lack of awareness may lead to delays in diagnosis and result in worsened results.",1.0,,
llama33,PMC9136437_body,/mnt/c/Research/textual-time-series-for-sepsis/new_analysis/chil2026_rebuttal/sepsis-40_l33_tts/PMC9136437_body.csv,/mnt/c/Research/textual-time-series-for-sepsis/chil_stts/sepsis-10/body/PMC9136437_body.txt,55,obscure red spots,312,1,exact_substring_sentence,obscure red spots,47,"On POD-13, the patient’s serum PCT levels dropped to 3 ng/mL, blood cultures were negative, and cytomegalovirus, Epstein–Barr virus (EBV) were negative, but the fever did not subside, and obscure red spots were also observed on the patient’s chest.",1.0,,
llama33,PMC9136437_body,/mnt/c/Research/textual-time-series-for-sepsis/new_analysis/chil2026_rebuttal/sepsis-40_l33_tts/PMC9136437_body.csv,/mnt/c/Research/textual-time-series-for-sepsis/chil_stts/sepsis-10/body/PMC9136437_body.txt,56,chest,312,1,exact_substring_sentence,chest,47,"On POD-13, the patient’s serum PCT levels dropped to 3 ng/mL, blood cultures were negative, and cytomegalovirus, Epstein–Barr virus (EBV) were negative, but the fever did not subside, and obscure red spots were also observed on the patient’s chest.",1.0,,
llama33,PMC9136437_body,/mnt/c/Research/textual-time-series-for-sepsis/new_analysis/chil2026_rebuttal/sepsis-40_l33_tts/PMC9136437_body.csv,/mnt/c/Research/textual-time-series-for-sepsis/chil_stts/sepsis-10/body/PMC9136437_body.txt,57,tacrolimus administration,408,1,exact_substring_sentence,tacrolimus administration,49,"On POD-17, we changed the tacrolimus administration to sirolimus and added mycophenolate mofetil to maintain immune suppression.",1.0,,
llama33,PMC9136437_body,/mnt/c/Research/textual-time-series-for-sepsis/new_analysis/chil2026_rebuttal/sepsis-40_l33_tts/PMC9136437_body.csv,/mnt/c/Research/textual-time-series-for-sepsis/chil_stts/sepsis-10/body/PMC9136437_body.txt,58,sirolimus,408,1,exact_substring_sentence,sirolimus,49,"On POD-17, we changed the tacrolimus administration to sirolimus and added mycophenolate mofetil to maintain immune suppression.",1.0,,
llama33,PMC9136437_body,/mnt/c/Research/textual-time-series-for-sepsis/new_analysis/chil2026_rebuttal/sepsis-40_l33_tts/PMC9136437_body.csv,/mnt/c/Research/textual-time-series-for-sepsis/chil_stts/sepsis-10/body/PMC9136437_body.txt,59,mycophenolate mofetil,408,1,exact_substring_sentence,mycophenolate mofetil,49,"On POD-17, we changed the tacrolimus administration to sirolimus and added mycophenolate mofetil to maintain immune suppression.",1.0,,
llama33,PMC9136437_body,/mnt/c/Research/textual-time-series-for-sepsis/new_analysis/chil2026_rebuttal/sepsis-40_l33_tts/PMC9136437_body.csv,/mnt/c/Research/textual-time-series-for-sepsis/chil_stts/sepsis-10/body/PMC9136437_body.txt,60,immune suppression,408,1,exact_substring_sentence,immune suppression,49,"On POD-17, we changed the tacrolimus administration to sirolimus and added mycophenolate mofetil to maintain immune suppression.",1.0,,
llama33,PMC9136437_body,/mnt/c/Research/textual-time-series-for-sepsis/new_analysis/chil2026_rebuttal/sepsis-40_l33_tts/PMC9136437_body.csv,/mnt/c/Research/textual-time-series-for-sepsis/chil_stts/sepsis-10/body/PMC9136437_body.txt,61,sputum culture,432,1,exact_substring_sentence,sputum culture,50,"On POD-18, a sputum culture suggested the presence of Acinetobacter baumannii and methicillin-resistant Staphylococcus aureus (MRSA) infections.",1.0,,
llama33,PMC9136437_body,/mnt/c/Research/textual-time-series-for-sepsis/new_analysis/chil2026_rebuttal/sepsis-40_l33_tts/PMC9136437_body.csv,/mnt/c/Research/textual-time-series-for-sepsis/chil_stts/sepsis-10/body/PMC9136437_body.txt,62,Acinetobacter baumannii,432,1,exact_substring_sentence,acinetobacter baumannii,50,"On POD-18, a sputum culture suggested the presence of Acinetobacter baumannii and methicillin-resistant Staphylococcus aureus (MRSA) infections.",1.0,,
llama33,PMC9136437_body,/mnt/c/Research/textual-time-series-for-sepsis/new_analysis/chil2026_rebuttal/sepsis-40_l33_tts/PMC9136437_body.csv,/mnt/c/Research/textual-time-series-for-sepsis/chil_stts/sepsis-10/body/PMC9136437_body.txt,63,methicillin-resistant Staphylococcus aureus,432,1,exact_substring_sentence,methicillin resistant staphylococcus aureus,50,"On POD-18, a sputum culture suggested the presence of Acinetobacter baumannii and methicillin-resistant Staphylococcus aureus (MRSA) infections.",1.0,,
llama33,PMC9136437_body,/mnt/c/Research/textual-time-series-for-sepsis/new_analysis/chil2026_rebuttal/sepsis-40_l33_tts/PMC9136437_body.csv,/mnt/c/Research/textual-time-series-for-sepsis/chil_stts/sepsis-10/body/PMC9136437_body.txt,64,infections,432,1,exact_substring_sentence,infections,10,"The clinical manifestations of lt-GVHD usually appear 2–8 weeks after transplantation and mainly include rashes (92%), diarrhea (65%), and pancytopenia (78%).12–14 Such symptoms can be caused by viral, bacterial or fungal infections, or adverse drug reactions.15,16 A lack of awareness may lead to delays in diagnosis and result in worsened results.",1.0,,
llama33,PMC9136437_body,/mnt/c/Research/textual-time-series-for-sepsis/new_analysis/chil2026_rebuttal/sepsis-40_l33_tts/PMC9136437_body.csv,/mnt/c/Research/textual-time-series-for-sepsis/chil_stts/sepsis-10/body/PMC9136437_body.txt,65,rash advanced,456,1,exact_substring_sentence,rash advanced,51,"On POD-19, the patient’s rash advanced into erythematous macules and papules, and spread to the limbs, palms, neck, and face.",1.0,,
llama33,PMC9136437_body,/mnt/c/Research/textual-time-series-for-sepsis/new_analysis/chil2026_rebuttal/sepsis-40_l33_tts/PMC9136437_body.csv,/mnt/c/Research/textual-time-series-for-sepsis/chil_stts/sepsis-10/body/PMC9136437_body.txt,66,erythematous macules,456,1,exact_substring_sentence,erythematous macules,51,"On POD-19, the patient’s rash advanced into erythematous macules and papules, and spread to the limbs, palms, neck, and face.",1.0,,
llama33,PMC9136437_body,/mnt/c/Research/textual-time-series-for-sepsis/new_analysis/chil2026_rebuttal/sepsis-40_l33_tts/PMC9136437_body.csv,/mnt/c/Research/textual-time-series-for-sepsis/chil_stts/sepsis-10/body/PMC9136437_body.txt,67,papules,456,1,exact_substring_sentence,papules,51,"On POD-19, the patient’s rash advanced into erythematous macules and papules, and spread to the limbs, palms, neck, and face.",1.0,,
llama33,PMC9136437_body,/mnt/c/Research/textual-time-series-for-sepsis/new_analysis/chil2026_rebuttal/sepsis-40_l33_tts/PMC9136437_body.csv,/mnt/c/Research/textual-time-series-for-sepsis/chil_stts/sepsis-10/body/PMC9136437_body.txt,68,limbs,456,1,exact_substring_sentence,limbs,51,"On POD-19, the patient’s rash advanced into erythematous macules and papules, and spread to the limbs, palms, neck, and face.",1.0,,
llama33,PMC9136437_body,/mnt/c/Research/textual-time-series-for-sepsis/new_analysis/chil2026_rebuttal/sepsis-40_l33_tts/PMC9136437_body.csv,/mnt/c/Research/textual-time-series-for-sepsis/chil_stts/sepsis-10/body/PMC9136437_body.txt,69,palms,456,1,exact_substring_sentence,palms,51,"On POD-19, the patient’s rash advanced into erythematous macules and papules, and spread to the limbs, palms, neck, and face.",1.0,,
llama33,PMC9136437_body,/mnt/c/Research/textual-time-series-for-sepsis/new_analysis/chil2026_rebuttal/sepsis-40_l33_tts/PMC9136437_body.csv,/mnt/c/Research/textual-time-series-for-sepsis/chil_stts/sepsis-10/body/PMC9136437_body.txt,70,neck,456,1,exact_substring_sentence,neck,51,"On POD-19, the patient’s rash advanced into erythematous macules and papules, and spread to the limbs, palms, neck, and face.",1.0,,
llama33,PMC9136437_body,/mnt/c/Research/textual-time-series-for-sepsis/new_analysis/chil2026_rebuttal/sepsis-40_l33_tts/PMC9136437_body.csv,/mnt/c/Research/textual-time-series-for-sepsis/chil_stts/sepsis-10/body/PMC9136437_body.txt,71,face,456,1,exact_substring_sentence,face,51,"On POD-19, the patient’s rash advanced into erythematous macules and papules, and spread to the limbs, palms, neck, and face.",1.0,,
llama33,PMC9136437_body,/mnt/c/Research/textual-time-series-for-sepsis/new_analysis/chil2026_rebuttal/sepsis-40_l33_tts/PMC9136437_body.csv,/mnt/c/Research/textual-time-series-for-sepsis/chil_stts/sepsis-10/body/PMC9136437_body.txt,72,oral examination,456,1,exact_substring_sentence,oral examination,52,"An oral examination revealed white ulcers on both sides of the buccal mucosa and lips (Figure 4(a)–(e)), and severe bone marrow suppression was observed, as well as a white blood cell (WBC) count of 0.86 × 109/L (ref: 3.5–9.5), a platelet (PLT) count of 35 × 109/L (ref: 125–350), and a hemoglobin (HGB) level of 70 g/L (ref: 130–175) (Figure 3(a), Table 2).",1.0,,
llama33,PMC9136437_body,/mnt/c/Research/textual-time-series-for-sepsis/new_analysis/chil2026_rebuttal/sepsis-40_l33_tts/PMC9136437_body.csv,/mnt/c/Research/textual-time-series-for-sepsis/chil_stts/sepsis-10/body/PMC9136437_body.txt,73,white ulcers,456,1,exact_substring_sentence,white ulcers,52,"An oral examination revealed white ulcers on both sides of the buccal mucosa and lips (Figure 4(a)–(e)), and severe bone marrow suppression was observed, as well as a white blood cell (WBC) count of 0.86 × 109/L (ref: 3.5–9.5), a platelet (PLT) count of 35 × 109/L (ref: 125–350), and a hemoglobin (HGB) level of 70 g/L (ref: 130–175) (Figure 3(a), Table 2).",1.0,,
llama33,PMC9136437_body,/mnt/c/Research/textual-time-series-for-sepsis/new_analysis/chil2026_rebuttal/sepsis-40_l33_tts/PMC9136437_body.csv,/mnt/c/Research/textual-time-series-for-sepsis/chil_stts/sepsis-10/body/PMC9136437_body.txt,74,buccal mucosa,456,1,exact_substring_sentence,buccal mucosa,52,"An oral examination revealed white ulcers on both sides of the buccal mucosa and lips (Figure 4(a)–(e)), and severe bone marrow suppression was observed, as well as a white blood cell (WBC) count of 0.86 × 109/L (ref: 3.5–9.5), a platelet (PLT) count of 35 × 109/L (ref: 125–350), and a hemoglobin (HGB) level of 70 g/L (ref: 130–175) (Figure 3(a), Table 2).",1.0,,
llama33,PMC9136437_body,/mnt/c/Research/textual-time-series-for-sepsis/new_analysis/chil2026_rebuttal/sepsis-40_l33_tts/PMC9136437_body.csv,/mnt/c/Research/textual-time-series-for-sepsis/chil_stts/sepsis-10/body/PMC9136437_body.txt,75,lips,456,1,exact_substring_sentence,lips,52,"An oral examination revealed white ulcers on both sides of the buccal mucosa and lips (Figure 4(a)–(e)), and severe bone marrow suppression was observed, as well as a white blood cell (WBC) count of 0.86 × 109/L (ref: 3.5–9.5), a platelet (PLT) count of 35 × 109/L (ref: 125–350), and a hemoglobin (HGB) level of 70 g/L (ref: 130–175) (Figure 3(a), Table 2).",1.0,,
